cluster_name,recipe_filename,avg_executors_per_job,p95_run_max_executors,avg_job_duration_ms,p95_job_duration_ms,runs,seconds_at_cap,runs_reaching_cap,total_runs,fraction_reaching_cap,max_concurrent_jobs
stg-to-ods-fixed-term-deposits-396,_ETL_m_ODS_F_FP_IMPOSICIONES.json,4.27375767593969,11,672855.2857142857,826180,7,,,,,3
stg-to-ods-fixed-term-deposits-396,_ETL_m_ODS_TFP_01_CUENTAS.json,2.564202332922724,6,191608.85714285713,217743,7,,,,,3
stg-to-ods-fixed-term-deposits-396,_ETL_m_ODS_TFP_04_MOVIMIENTOS.json,2.286156561166633,6,243299.7142857143,296858,7,,,,,3
stg-to-ods-fixed-term-deposits-396,_ETL_m_ODS_TFP_07_PRODUCTO.json,0.7612199870277284,4,101031.42857142858,137362,7,,,,,3
stg-to-ods-fixed-term-deposits-396,_ETL_m_ODS_TFP_51_CUENTAS.json,0.08174635371389936,2,184284.57142857142,725492,7,,,,,3
stg-to-ods-fixed-term-deposits-396,_ETL_m_ODS_TFP_52_IMPOSICIONES.json,0.3486024844720497,4,115582.57142857143,185845,7,,,,,3
stg-to-ods-fixed-term-deposits-396,_ETL_m_ODS_TFP_53_LIQUIDACIONES.json,1.2177492687032512,8,75670.85714285714,114257,7,,,,,3
stg-to-ods-four-eyes-es-4552-1,_ETL_m_ODS_TQO_50_PARM_TRAN.json,0.14572384137601527,2,36916.42857142857,46383,7,,,,,2
stg-to-ods-four-eyes-es-4552-1,_ETL_m_ODS_TQO_VR_REMOTE_QO.json,0.11764705882352941,2,39504.857142857145,46697,7,,,,,2
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_PARAGON_HOSTCUSTOMER.json,0.644594096159719,3,75273.57142857143,95403,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_RMS_CUSTOMER.json,0.26809135564895936,2,51350.14285714286,70468,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_RMS_CUSTOMER_KIDS.json,0.6135265426925487,4,59877.57142857143,72773,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_RMS_RMSMESSAGES_FX.json,1.9252056055308335,8,97593.85714285714,117334,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_RMS_TEME_CUSTOMER.json,0.6291326473660291,6,86548.57142857143,95446,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_RMS_TRADEVERSIONS.json,0.37250051535765827,2,50957.571428571435,63416,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_RMS_TRADEVERSIONS_FX.json,0.912630415200254,4,86430.57142857143,117741,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_SUMMIT_CUSTOMER.json,0.7765286188074794,4,62158.42857142857,72879,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_SUMMIT_TRADEASSETCASHFLOW.json,0.0763790664780764,2,72203.14285714286,101379,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_SUMMIT_TRADEDPEVENTS.json,0.6014685307013427,4,68135.85714285714,84192,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_SUMMIT_TRADES.json,0.08123249299719888,2,56571.71428571428,102162,7,,,,,3
stg-to-ods-fx-options-kaleidoscop7,_ETL_m_ODS_SUMMIT_TRADESASSETS.json,0.20209059233449478,2,44088.28571428571,53005,7,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_ACCT_PROD_FIGRO.json,0.2230870980870981,4,81284,104991,6,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_CENTRO_LMAG.json,0.9382890021409945,6,71027.83333333333,91330,6,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_ESTRUCTURA.json,0,,46234.66666666667,51534,6,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_FINANCE_IDENTIF_GROUP.json,0.3034951822334447,4,54807.66666666667,69243,6,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_GLOB_PROF_COST_CENTER.json,0.1589506172839506,2,79749,108088,6,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_GRAL_INDI_EST_EXCL.json,0.13978494623655918,2,52216,62051,6,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_LOCAL_MGMT_AREA_GROUP.json,0.3288288288288288,4,57326.666666666664,74726,6,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_PLANPROD_PRODRDM.json,0,,44816.666666666664,52663,6,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_PRODUCT_DESC.json,0.21945276945276945,4,76251.5,86017,6,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_PROD_CENTROUBR_BALANCE.json,0,,51571.833333333336,72273,6,,,,,3
stg-to-ods-general-ledger-5900-2-a,_ETL_m_ODS_UBR_PROD_CENTROUBR_PRODINV.json,0,,48235.33333333333,56851,6,,,,,3
stg-to-ods-general-ledger-5900-2-b,_ETL_m_ODS_F202_NSAPSDOS.json,1.3864144814114217,6,179921.3333333333,418843,6,,,,,2
stg-to-ods-general-ledger-5900-2-b,_ETL_m_ODS_TSA01.json,1.4668994209309716,7,76329.16666666667,83051,6,,,,,2
stg-to-ods-general-ledger-5900-2-b,_ETL_m_ODS_TSA02.json,0.7134726542007538,4,116222.33333333333,149695,6,,,,,2
stg-to-ods-general-ledger-5900-2-b,_ETL_m_ODS_TSA04.json,1.1292827449929315,6,127754,195212,6,,,,,2
stg-to-ods-general-ledger-5900-2-c,_ETL_m_ODS_TMA249.json,0.029556650246305417,2,39015.42857142857,51119,7,,,,,2
stg-to-ods-general-ledger-5900-2-c,_ETL_m_ODS_TMA347.json,0.07881773399014778,2,36429.71428571428,50630,7,,,,,2
stg-to-ods-general-ledger-5900-2-d,_ETL_m_ODS_TPE01.json,1.086249090600869,5,78547.57142857143,100590,7,,,,,1
stg-to-ods-general-tables-5898-1-b,NA,0,,36172.333333333336,45687,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_L_SECTOR_CIRBE.json,0,,41566.833333333336,47148,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_L_SECTOR_CIRBE_NEW.json,0.16666666666666669,4,57251,65689,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_L_TI_0208_FIN_AVALES.json,0.328921568627451,4,62780.33333333333,80069,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_L_TI_CODIGOS_IMPORTE.json,0.3389659520807062,4,59321.66666666667,66928,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TI_0073_GRUPO_CALIF_MIS.json,0.5835005066669721,4,73927.33333333333,83418,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TI_0076_TIPO_PROCESO_MIS.json,0.3240905419802729,4,57189.333333333336,72974,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TI_0081_FAMILIA_CONTABLE.json,0.1569767441860465,4,59630.166666666664,86509,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TI_0124_DIVISA_SE.json,0.20441254651780966,4,61787.833333333336,88845,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TI_0801_HAIRCUTS_ISIN.json,0.37311463046757165,5,67969.5,91370,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TI_2307_ESTADO_N.json,0.3557142279069596,4,65673.66666666666,79189,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TI_2620_CALIFICAC_RIESGO.json,0.46276589850443833,4,59276.333333333336,78610,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TI_5005_CALIFICACION_GEST.json,0.5426223686984698,4,67837.66666666667,93352,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TTI01.json,0.6666466586634654,4,69030.66666666666,98310,6,,,,,3
stg-to-ods-general-tables-5898-1-b,_ETL_m_ODS_TTI02.json,0.8303549012361272,6,72637.66666666667,87419,6,,,,,3
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_AGENTES.json,0.022988505747126436,2,52735,63378,6,,,,,3
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_AVISOS_DBLINE.json,0,,45397,49827,6,,,,,3
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_CANAL_PREF_CLIENTE.json,1.0009311280853481,4,91679.16666666666,146230,6,,,,,3
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_ESTADO_RELACION.json,0,,41344,49994,5,,,,,3
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_GESTORES.json,0,,38550.833333333336,53774,6,,,,,3
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_REFUNDIDOS_OLD.json,0.04329004329004329,2,42806.5,77710,6,,,,,3
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_REL_CLIENTES.json,0.05952380952380952,1,56516.333333333336,60663,6,,,,,3
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_TIPO_CENTRO.json,0.025157232704402517,2,39357.16666666667,53952,6,,,,,3
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_TIPO_RELACION_CLI.json,0,,35368.833333333336,40648,6,,,,,3
stg-to-ods-guarantees-confirming2,_ETL_m_ODS_F_CG_CONTRATOS.json,0.3891562104293772,4,79650.57142857143,95150,7,,,,,3
stg-to-ods-guarantees-confirming2,_ETL_m_ODS_F_CIRBE_CG_DIARIO.json,0.33433883438993306,4,89548.42857142857,128194,7,,,,,3
stg-to-ods-guarantees-confirming2,_ETL_m_ODS_F_CIRBE_CG_MENSUAL.json,0.23570403771264603,2,47511.57142857143,51215,7,,,,,3
stg-to-ods-guarantees-confirming2,_ETL_m_ODS_F_CIRBE_OC_DIARIO.json,0.9119746313967824,4,80450.28571428571,108132,7,,,,,3
stg-to-ods-guarantees-confirming2,_ETL_m_ODS_F_CIRBE_OC_MENSUAL.json,0.3450328407224959,2,63133.57142857143,76761,7,,,,,3
stg-to-ods-guarantees-confirming2,_ETL_m_ODS_F_CIR_MODULO_E_CG.json,0.4419493549928333,4,66785,82688,7,,,,,3
stg-to-ods-guarantees-confirming2,_ETL_m_ODS_F_CIR_MODULO_E_OC.json,0.8586919823861265,4,62000.57142857143,71605,7,,,,,3
stg-to-ods-guarantees-confirming2,_ETL_m_ODS_F_OC_CREDITOS_IMEX.json,0.3672556951245476,4,59488.428571428565,66544,7,,,,,3
stg-to-ods-guarantees-confirming2,_ETL_m_ODS_F_OC_FINANCIACION_IMEX.json,1.3890401923776472,6,135322.85714285716,200414,7,,,,,3
stg-to-ods-guarantees-confirming2,_ETL_m_ODS_F_OC_OPERACIONES_IMEX.json,0.8009878527698427,6,97984.57142857143,149879,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_F_AV_AVALES.json,1.5949941734749236,6,158460.2857142857,191123,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_F_AV_CONTRATOS.json,0.6802598575592705,6,72733.42857142858,83997,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_F_CIRBE_AV_DIARIO.json,0.9414034684608934,6,96302.28571428571,113291,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_F_CIRBE_AV_MENSUAL.json,0.3021014073645653,2,51662.857142857145,78616,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_03_MOVIMIENTOS.json,1.6346350614139062,8,97718.28571428571,117623,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_04_GASTOS.json,0.2903771055545841,2,77237.57142857143,86626,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_05_COMISION.json,2.285735934137555,8,202361.85714285713,238643,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_06_REGULA.json,1.0638155617477891,6,72061.14285714286,82576,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_07_GASTO_CORREO.json,1.6551867227890196,6,120626.28571428571,161949,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_08_CON_CONTRATO.json,1.539326544485054,6,85493.71428571429,97675,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_09_CON_AVAL.json,0.16268221574344024,3,102029.00000000001,116759,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_10_CON_ESTANDAR.json,0.7064321399062075,5,76951.28571428571,131124,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_11_AVAL.json,0.7533738630915826,5,79688.14285714286,118107,7,,,,,3
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_TAV_12_SOLICITUDES.json,1.0175825469894952,4,77097.57142857142,108487,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TCG01.json,1.4507039781693576,6,126178.57142857142,163220,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TCG_02_FINANCIACION.json,0.08398970873615905,2,98694,187195,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TMK_01_PERSONAS.json,1.3483141214578385,6,138184.00000000003,203543,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP25.json,1.028109640651939,6,77791.71428571428,107702,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP26.json,1.141031504060835,4,98371.28571428571,117383,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP27.json,0.5049374946354597,6,90598,127330,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP28.json,0.2835460744885469,2,52060.99999999999,95062,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP29.json,0.7111784231066367,6,116966.42857142857,237294,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP30.json,0.4640592444967841,4,80055.57142857143,96882,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP_21_EMISIPAG.json,1.248974523393841,6,120902.85714285714,151502,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP_22_PAGARES.json,0.3964953989544153,2,113534.28571428572,159402,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP_23_CONCEPTO.json,1.7743630933362298,6,244238.7142857143,324065,7,,,,,3
stg-to-ods-guarantees-confirming9,_ETL_m_ODS_TSP_24_RELEMBE.json,1.5243609719042042,8,113505,149147,7,,,,,3
stg-to-ods-host-architecture-22096,NA,0.11428571428571428,2,48459,56614,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_CLAVE_DIARIO_ELECTRONICO.json,1.4685267995403715,4,148176.14285714284,203862,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_DETALLE_RES_SECURE_PAY.json,0.12422360248447208,2,28435.57142857143,40238,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_DETALLE_TRANS_SECURE_PAY.json,0.19933554817275748,2,45804.42857142857,56448,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_DIEL_CANAL_PRODUCTO.json,0.2684407096171802,2,51051.57142857143,72089,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_DIEL_FILTROS.json,0.3924896939121092,2,64910.7142857143,73702,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_DIEL_FILTROS_CRM.json,0.2949672533312916,2,51443.857142857145,69418,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_EVENTO_TRANSACCION.json,0.7615881070457572,4,73742,96790,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_RESULTADO_TRANSACCION.json,0.7251961625809982,4,65178.14285714286,79169,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_SECURE_PAY.json,1.0431123317789808,4,233553.14285714284,309571,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_TRANSACCION_SECURE_PAY.json,0.23782670963122093,2,67805.42857142858,84017,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_LKP_USUARIOS_RRHH.json,0.006211180124223603,2,44718.71428571428,82474,7,,,,,3
stg-to-ods-host-architecture-22096,_ETL_m_STG_MOD_DIARIO_ELECTRONICO.json,0.29439775910364147,2,42962.857142857145,60144,7,,,,,3
stg-to-ods-host-architecture-2209d,_ETL_m_ODS_L_NGEM_EMPLEADOS.json,0.9684099885723774,5,76454.28571428571,92626,7,,,,,1
stg-to-ods-host-architecture-2209f,_ETL_m_ODS_HOST_AVISOS.json,1.1545170862339933,6,88912.99999999999,110514,7,,,,,1
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_CIRBE_SE_DIARIO.json,1.5014927460285108,6,108847.66666666666,124884,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_CIRBE_SE_MENSUAL.json,0.10822510822510824,2,56639,77581,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_CONTRATOS.json,0,,72581.16666666666,90962,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_CROSS_FSE654S.json,1.0371566856673042,8,141022.8333333333,268205,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_CROSS_FSE910S.json,1.2702161866545427,8,99819,146169,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_CROSS_FSE916S.json,0.13725868725868723,2,64273.333333333336,74170,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_CROSS_FSE920S.json,0.4710618846694796,5,64924.166666666664,79077,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_CROSS_FSE925S.json,0,,45690.833333333336,60599,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_PARACONT.json,0.5861205031215335,6,81807.66666666666,192149,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_F_SE_PARTIDAS.json,2.404420879151388,8,235431.83333333334,343959,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_SE_16_REQ_PAGO.json,0,,63671.833333333336,72800,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_SE_68_LET_CONC_BEPI.json,1.2651466101422744,6,91208.83333333333,107922,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_SE_DUDOSO_UTP.json,0,,38603,43927,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_TSE03.json,2.4130527368906693,8,316029.5,439565,6,,,,,3
stg-to-ods-insolvencies-system-630,_ETL_m_ODS_TSE30.json,2.980907762136301,9,210026.16666666666,284960,6,,,,,3
stg-to-ods-insolvencies-system-63d,_ETL_m_ODS_RC_07_FR_INSOLF.json,0.32521008403361346,2,62088.57142857143,74326,7,,,,,2
stg-to-ods-insolvencies-system-63d,_ETL_m_ODS_RD_11_REFINA.json,1.2318712707672452,6,106078.42857142857,148719,7,,,,,2
stg-to-ods-insolvencies-system-63d,_ETL_m_ODS_RD_12_FR_TR_REF.json,0.6800003496685904,5,84125,98034,7,,,,,2
stg-to-ods-insolvencies-system-63d,_ETL_m_ODS_RD_20_LOG_EXANT.json,0.5747442323135287,4,64841.71428571428,86347,7,,,,,2
stg-to-ods-integrated-mailing-6640,_ETL_m_ODS_TIZ08.json,0.38483436853002073,4,75471.14285714287,94146,7,,,,,2
stg-to-ods-integrated-mailing-6640,_ETL_m_ODS_TIZ10.json,0.46946325148870216,3,76387,92242,7,,,,,2
stg-to-ods-integrated-mailing-664a,_ETL_m_ODS_TSD11.json,0.3455408830198746,4,103648,252708,7,,,,,2
stg-to-ods-integrated-mailing-664a,_ETL_m_ODS_TSD21.json,0.9113115697537655,4,72264.71428571429,79343,7,,,,,2
stg-to-ods-integrated-mailing-664a,_ETL_m_ODS_TSD60.json,0.8347516486156816,4,129867,287896,7,,,,,2
stg-to-ods-integrated-mailing-664a,_ETL_m_ODS_TSD61.json,1.8181943343927798,6,105773.71428571429,129853,7,,,,,2
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_F_FI_PLUSVALIAS.json,0.019999999999999997,2,89475.33333333333,250628,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_F_FI_PRODUCTOS.json,1.0240667617822792,8,132400.5,260035,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_11_CONTRATOS.json,0.5023662096417514,6,107469.33333333333,170130,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_12_OPERACIONES.json,0.9522381194624406,12,202113.5,353175,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_13_CAMBIOS.json,0.6286069659008977,12,264089.6666666667,773372,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_19_GESTORAS.json,0.13333333333333336,8,55041,69734,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_29_TRASPASOS.json,2.946464852589757,10,493721.5,748784,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_43_RENUMERACION.json,0.07973327658367028,2,80471.66666666667,146817,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_45_CONTRATOS_DP.json,0.839472686332853,6,81646.5,181798,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_46_MOVIMIENTOS_DP.json,4.726052631940421,12,670498,1195485,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_47_CONTRATO_UNICO.json,1.4308930645659772,8,90364.33333333333,123629,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_70_PRODUCTO_MOD_D299.json,0.7841869463394766,4,60921.66666666667,77028,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_72_ANULACIONES.json,0.3452329126102637,4,118839.83333333333,287100,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_73_NOTAS.json,0.30284009971509973,5,78850.16666666667,134393,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_75_COM_CUSTODIA.json,4.441141512482297,12,365395.6666666666,632342,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_COMISIONES.json,1.0155733725721765,9,89375.5,139279,6,,,,,3
stg-to-ods-investment-funds-411-2,_ETL_m_ODS_TFO_R3_ORDENES_AFB.json,0.17030186944220177,5,213222.5,718040,6,,,,,3
stg-to-ods-ldap-directory-servicec,_ETL_m_ODS_LDAP_INFORMATION.json,1.6198390577559294,4,104685.14285714287,114722,7,,,,,1
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_AMORTIZ_ICO.json,0.8063828955597248,5,90851.25,104597,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_CUBOS_PM.json,0.14189189189189189,2,56850.75,74341,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_CIRBE_PM_DIARIO.json,1.342846074065142,6,146946.5,191655,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_CIRBE_PM_MENSUAL.json,0,2,56368.5,70896,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_CIR_MODULO_E_PM.json,0.38888888888888884,4,93395,120145,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_PM_BIENES_PROMO.json,0.7636088709677419,4,65100.25,70255,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_PM_CABE_OPE.json,0.831968618708737,4,116516.75,127118,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_PM_CONDICIONES_ECO.json,0,,77249.75,89992,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_PM_CONTRATOS.json,5.154917798245702,12,741081,1025639,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_PM_DISPOSICIONES.json,1.3342465063933582,6,99317.75,170740,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_PM_LIM_CREDITOS.json,1.9159722222222224,8,122947.25,192993,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_PM_PRODUCTOS.json,0.4936493963782696,4,124633.25,142172,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_F_PM_PROPUESTAS.json,0.291044776119403,2,101788.25,134004,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_07_RELACIONES.json,0,,79574,92126,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_10_MOVIMIENTOS.json,0,,46722,56597,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_10_MOVI_LOGICAL_DEL.json,0.08391608391608393,2,70294,143325,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_11_RECIBOS.json,1.1301550609606417,8,110420.5,121582,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_11_RECIBOS_LOGICAL_DEL.json,0.2753428741800835,2,52767,78088,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_13.json,0,,42843.25,48035,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_168_RDL_CIRBE.json,0.5889286968739024,5,73423.5,78405,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_16_FACTURAS.json,0,,61994,74810,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_20.json,3.8947849809698134,12,978850,1135090,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_23_CUOTA_ANT_CUADRO.json,2.241770251263922,7,74792,79293,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_24_PRESTAMO_ESPECIAL.json,4.86879135749987,9,304878,317527,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_36_CTA_ACREEDOR.json,2.5362773487773485,8,80818,84482,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_45.json,1.5038980462431204,6,63349.5,68727,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_54_DOCUMENTO_PROD.json,1.4429003885458804,6,70840.5,80541,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_55_FORM_PROD.json,1.0494245138822396,4,92141.75,97128,4,,,,,3
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PM_56_LEASING.json,0.27415254237288134,4,67605.75,80623,4,,,,,3
